Date,Open,High,Low,Close,Adj Close,Volume
2013-05-14,0.997108,1.00034,0.98912,0.997108,0.997108,0
2013-05-15,0.990688,0.991867,0.98561,0.990884,0.990884,0
2013-05-16,0.989903,0.991473,0.9802,0.989805,0.989805,0
2013-05-17,0.982801,0.982801,0.971251,0.982608,0.982608,0
2013-05-20,0.976372,0.979816,0.974469,0.976753,0.976753,0
2013-05-21,0.981547,0.983961,0.975419,0.981354,0.981354,0
2013-05-22,0.981932,0.982608,0.967679,0.981932,0.981932,0
2013-05-23,0.966744,0.977995,0.960246,0.96637,0.96637,0
2013-05-24,0.968429,0.970685,0.964972,0.968429,0.968429,0
2013-05-27,0.963484,0.966931,0.961816,0.963762,0.963762,0
2013-05-28,0.962927,0.969556,0.959877,0.962927,0.962927,0
2013-05-29,0.957304,0.967024,0.953016,0.957488,0.957488,0
2013-05-30,0.963391,0.969744,0.958681,0.96367,0.96367,0
2013-05-31,0.966838,0.96796,0.95511,0.966931,0.966931,0
2013-06-03,0.962094,0.977536,0.960061,0.962279,0.962279,0
2013-06-04,0.975134,0.976277,0.963762,0.975324,0.975324,0
2013-06-05,0.964041,0.96582,0.951294,0.964506,0.964506,0
2013-06-06,0.950932,0.962094,0.943663,0.951475,0.951475,0
2013-06-07,0.955749,0.956297,0.944002,0.956151,0.956151,0
2013-06-10,0.941797,0.948047,0.94038,0.941797,0.941797,0
2013-06-11,0.945823,0.945823,0.932923,0.945805,0.945805,0
2013-06-12,0.945805,0.956206,0.941797,0.946074,0.946074,0
2013-06-13,0.948137,0.962279,0.943307,0.948047,0.948047,0
2013-06-14,0.963206,0.965158,0.957029,0.963762,0.963762,0
2013-06-17,0.957854,0.964041,0.952926,0.957579,0.957579,0
2013-06-18,0.954745,0.957396,0.944198,0.954472,0.954472,0
2013-06-19,0.948947,0.954654,0.94402,0.948587,0.948587,0
2013-06-20,0.927902,0.931359,0.916506,0.928074,0.928074,0
2013-06-21,0.920386,0.92584,0.918611,0.920302,0.920302,0
2013-06-24,0.923788,0.927042,0.915248,0.923617,0.923617,0
2013-06-25,0.926183,0.929714,0.919879,0.926183,0.926183,0
2013-06-26,0.926526,0.934492,0.923873,0.926355,0.926355,0
2013-06-27,0.928678,0.933707,0.926526,0.92885,0.92885,0
2013-06-28,0.928324,0.928505,0.91391,0.92816,0.92816,0
2013-07-01,0.912992,0.924642,0.912659,0.912909,0.912909,0
2013-07-02,0.924385,0.925069,0.91416,0.924471,0.924471,0
2013-07-03,0.914495,0.918611,0.905387,0.914495,0.914495,0
2013-07-04,0.909174,0.918021,0.907713,0.909256,0.909256,0
2013-07-05,0.91416,0.918021,0.903832,0.91416,0.91416,0
2013-07-08,0.905797,0.913743,0.901226,0.906208,0.906208,0
2013-07-09,0.913993,0.919963,0.903832,0.913993,0.913993,0
2013-07-10,0.91659,0.923276,0.909091,0.916506,0.916506,0
2013-07-11,0.928333,0.930492,0.912076,0.927558,0.927558,0
2013-07-12,0.917179,0.918864,0.901226,0.9176,0.9176,0
2013-07-15,0.90777,0.912084,0.900333,0.907803,0.907803,0
2013-07-16,0.909008,0.923788,0.906865,0.909174,0.909174,0
2013-07-17,0.924129,0.929195,0.915835,0.924129,0.924129,0
2013-07-18,0.92285,0.9243,0.914077,0.923191,0.923191,0
2013-07-19,0.918021,0.923276,0.915583,0.918021,0.918021,0
2013-07-22,0.92188,0.92687,0.91878,0.921914,0.921914,0
2013-07-23,0.925669,0.928505,0.922509,0.92584,0.92584,0
2013-07-24,0.928678,0.931367,0.918695,0.928936,0.928936,0
2013-07-25,0.913576,0.919625,0.913576,0.912992,0.912992,0
2013-07-26,0.923788,0.929541,0.922935,0.923958,0.923958,0
2013-07-29,0.925497,0.928678,0.919287,0.925583,0.925583,0
2013-07-30,0.919963,0.920743,0.904642,0.919456,0.919456,0
2013-07-31,0.907194,0.907194,0.894935,0.907276,0.907276,0
2013-08-01,0.895576,0.899038,0.890948,0.895015,0.895015,0
2013-08-02,0.893887,0.897022,0.887942,0.894214,0.894214,0
2013-08-05,0.890789,0.891981,0.885081,0.890551,0.890551,0
2013-08-06,0.891583,0.900576,0.89071,0.891425,0.891425,0
2013-08-07,0.898715,0.902039,0.89222,0.898876,0.898876,0
2013-08-08,0.900576,0.912409,0.898796,0.900252,0.900252,0
2013-08-09,0.910747,0.920302,0.909091,0.910747,0.910747,0
2013-08-12,0.917515,0.924813,0.913576,0.918527,0.918527,0
2013-08-13,0.911245,0.914829,0.907606,0.911577,0.911577,0
2013-08-14,0.90967,0.915726,0.908265,0.909918,0.909918,0
2013-08-15,0.914327,0.919287,0.906536,0.914495,0.914495,0
2013-08-16,0.913242,0.921319,0.913242,0.913325,0.913325,0
2013-08-19,0.919963,0.923361,0.912742,0.919963,0.919963,0
2013-08-20,0.91166,0.912492,0.902772,0.911577,0.911577,0
2013-08-21,0.905879,0.905879,0.900171,0.906208,0.906208,0
2013-08-22,0.896781,0.904323,0.893416,0.896958,0.896958,0
2013-08-23,0.901876,0.904814,0.897505,0.901876,0.901876,0
2013-08-26,0.903098,0.906865,0.900414,0.902853,0.902853,0
2013-08-27,0.900901,0.900901,0.893416,0.901388,0.901388,0
2013-08-28,0.894454,0.896781,0.889601,0.894614,0.894614,0
2013-08-29,0.894614,0.897908,0.891822,0.894694,0.894694,0
2013-08-30,0.892618,0.895576,0.889601,0.892618,0.892618,0
2013-09-02,0.893895,0.901307,0.893895,0.893895,0.893895,0
2013-09-03,0.899766,0.90703,0.897505,0.900009,0.900009,0
2013-09-04,0.905305,0.91878,0.904159,0.905633,0.905633,0
2013-09-05,0.916842,0.918864,0.911993,0.917179,0.917179,0
2013-09-06,0.91191,0.921574,0.91191,0.91191,0.91191,0
2013-09-09,0.919118,0.923276,0.916926,0.919625,0.919625,0
2013-09-10,0.923276,0.931446,0.923276,0.923191,0.923191,0
2013-09-11,0.930146,0.932227,0.927902,0.93006,0.93006,0
2013-09-12,0.933428,0.935016,0.92302,0.933532,0.933532,0
2013-09-13,0.926441,0.926784,0.922679,0.926269,0.926269,0
2013-09-16,0.932401,0.938791,0.932314,0.932314,0.932314,0
2013-09-17,0.932019,0.93668,0.92885,0.932227,0.932227,0
2013-09-18,0.935454,0.937032,0.933794,0.935366,0.935366,0
2013-09-19,0.949758,0.952381,0.944198,0.949758,0.949758,0
2013-09-20,0.944555,0.945895,0.937998,0.944555,0.944555,0
2013-09-23,0.939938,0.945269,0.938438,0.940203,0.940203,0
2013-09-24,0.942063,0.942241,0.93668,0.942329,0.942329,0
2013-09-25,0.93835,0.939496,0.933968,0.938438,0.938438,0
2013-09-26,0.936242,0.940203,0.934667,0.936593,0.936593,0
2013-09-27,0.935891,0.937559,0.929973,0.935979,0.935979,0
2013-09-30,0.9298,0.935629,0.928678,0.930146,0.930146,0
2013-10-01,0.932401,0.943663,0.929627,0.932053,0.932053,0
2013-10-02,0.939232,0.940822,0.933532,0.939143,0.939143,0
2013-10-03,0.938527,0.941442,0.936944,0.938703,0.938703,0
2013-10-04,0.940291,0.945895,0.940291,0.940203,0.940203,0
2013-10-07,0.944198,0.945001,0.938879,0.944287,0.944287,0
2013-10-08,null,null,null,null,null,null
2013-10-09,0.94509,0.946611,0.941531,0.944822,0.944822,0
2013-10-10,0.945001,0.94688,0.939382,0.945001,0.945001,0
2013-10-11,0.945626,0.948677,0.944822,0.945564,0.945564,0
2013-10-14,0.944733,0.948587,0.943574,0.944733,0.944733,0
2013-10-15,0.951203,0.954927,0.950905,0.951203,0.951203,0
2013-10-16,0.954107,0.954381,0.950841,0.953744,0.953744,0
2013-10-17,0.954381,0.964599,0.952472,0.954381,0.954381,0
2013-10-18,0.961908,0.967679,0.960707,0.961723,0.961723,0
2013-10-21,0.966184,0.967867,0.964413,0.96609,0.96609,0
2013-10-22,0.965158,0.973141,0.964506,0.965344,0.965344,0
2013-10-23,0.970309,0.97561,0.960984,0.97012,0.97012,0
2013-10-24,0.964041,0.967211,0.957396,0.964134,0.964134,0
2013-10-25,0.961816,0.962371,0.957579,0.962186,0.962186,0
2013-10-28,0.959969,0.962371,0.955749,0.959969,0.959969,0
2013-10-29,0.95439,0.954927,0.948767,0.954563,0.954563,0
2013-10-30,0.947957,0.951565,0.946163,0.947867,0.947867,0
2013-10-31,0.94679,0.952653,0.945895,0.947032,0.947032,0
2013-11-01,0.946253,0.949127,0.942418,0.946253,0.946253,0
2013-11-04,0.94688,0.951113,0.946342,0.946611,0.946611,0
2013-11-05,0.951294,0.953744,0.946522,0.951203,0.951203,0
2013-11-06,0.949848,0.954107,0.948767,0.950028,0.950028,0
2013-11-07,0.952744,0.952744,0.944733,0.952744,0.952744,0
2013-11-08,0.945626,0.947957,0.935454,0.945626,0.945626,0
2013-11-11,0.937119,0.938967,0.935191,0.936944,0.936944,0
2013-11-12,0.936417,0.93668,0.931359,0.936417,0.936417,0
2013-11-13,0.930233,0.931966,0.928247,0.930492,0.930492,0
2013-11-14,0.936417,0.938438,0.928505,0.936593,0.936593,0
2013-11-15,0.930925,0.937295,0.930665,0.931012,0.931012,0
2013-11-18,0.937032,0.941974,0.936067,0.937032,0.937032,0
2013-11-19,0.936768,0.944287,0.935891,0.937032,0.937032,0
2013-11-20,0.944198,0.944198,0.936768,0.94402,0.94402,0
2013-11-21,0.933097,0.933358,0.923276,0.932836,0.932836,0
2013-11-22,0.922935,0.924984,0.915667,0.922679,0.922679,0
2013-11-25,0.916674,0.918864,0.912159,0.91659,0.91659,0
2013-11-26,0.919287,0.920471,0.909008,0.919287,0.919287,0
2013-11-27,0.912076,0.913743,0.907112,0.912326,0.912326,0
2013-11-28,0.908513,0.914746,0.907935,0.90843,0.90843,0
2013-11-29,0.9081,0.913826,0.905715,0.90843,0.90843,0
2013-12-02,0.912242,0.916842,0.910084,0.912326,0.912326,0
2013-12-03,0.911627,0.914327,0.906372,0.91166,0.91166,0
2013-12-04,0.913409,0.91391,0.900576,0.913325,0.913325,0
2013-12-05,0.903424,0.905715,0.900658,0.903179,0.903179,0
2013-12-06,0.906618,0.911743,0.899442,0.9067,0.9067,0
2013-12-09,0.910498,0.912992,0.907523,0.910581,0.910581,0
2013-12-10,0.909008,0.915667,0.90834,0.909008,0.909008,0
2013-12-11,0.914662,0.915332,0.904814,0.914662,0.914662,0
2013-12-12,0.904895,0.90777,0.891902,0.904814,0.904814,0
2013-12-13,0.892299,0.896379,0.891107,0.892538,0.892538,0
2013-12-16,0.895175,0.896941,0.892937,0.895255,0.895255,0
2013-12-17,0.894294,0.895977,0.888336,0.894135,0.894135,0
2013-12-18,0.891981,0.892921,0.887469,0.89214,0.89214,0
2013-12-19,0.884408,0.887469,0.882379,0.884799,0.884799,0
2013-12-20,0.886211,0.893017,0.88574,0.886375,0.886375,0
2013-12-23,0.892379,0.895656,0.892061,0.89222,0.89222,0
2013-12-24,0.893256,0.893416,0.890869,0.893017,0.893017,0
2013-12-25,0.892698,0.894135,0.891583,0.892698,0.892698,0
2013-12-26,0.891504,0.89214,0.887784,0.891742,0.891742,0
2013-12-27,0.888652,0.892857,0.887942,0.888652,0.888652,0
2013-12-30,0.885426,0.890869,0.883704,0.885504,0.885504,0
2013-12-31,0.892538,0.895415,0.891266,0.891981,0.891981,0
2014-01-01,0.891504,0.892538,0.891504,0.891504,0.891504,0
2014-01-02,0.889284,0.894135,0.884486,0.889205,0.889205,0
2014-01-03,0.89071,0.900495,0.888731,0.890631,0.890631,0
2014-01-06,0.896539,0.898311,0.893655,0.896539,0.896539,0
2014-01-07,0.896781,0.896861,0.88968,0.8967,0.8967,0
2014-01-08,0.891846,0.895175,0.890472,0.891742,0.891742,0
2014-01-09,0.888968,0.891345,0.886839,0.889047,0.889047,0
2014-01-10,0.889759,0.899928,0.887784,0.889759,0.889759,0
2014-01-13,0.901307,0.908513,0.898796,0.901307,0.901307,0
2014-01-14,0.904895,0.905469,0.897183,0.904977,0.904977,0
2014-01-15,0.896218,0.897183,0.889047,0.896138,0.896138,0
2014-01-16,0.890631,0.890631,0.877809,0.890551,0.890551,0
2014-01-17,0.882068,0.882768,0.876962,0.88199,0.88199,0
2014-01-20,0.877424,0.88199,0.875887,0.877424,0.877424,0
2014-01-21,0.880514,0.883704,0.877655,0.880437,0.880437,0
2014-01-22,0.880282,0.88881,0.878889,0.880592,0.880592,0
2014-01-23,0.884486,0.884799,0.876424,0.884486,0.884486,0
2014-01-24,0.875964,0.877501,0.866176,0.87604,0.87604,0
2014-01-27,0.869565,0.87558,0.867905,0.86949,0.86949,0
2014-01-28,0.87321,0.882145,0.87321,0.87321,0.87321,0
2014-01-29,0.878349,0.882457,0.873057,0.878812,0.878812,0
2014-01-30,0.874738,0.880049,0.871308,0.874891,0.874891,0
2014-01-31,0.879662,0.882223,0.869717,0.879585,0.879585,0
2014-02-03,0.875733,0.883002,0.874049,0.875657,0.875657,0
2014-02-04,0.874891,0.891504,0.873286,0.875044,0.875044,0
2014-02-05,0.891186,0.893895,0.887469,0.891425,0.891425,0
2014-02-06,0.892857,0.89823,0.892538,0.892857,0.892857,0
2014-02-07,0.894775,0.899847,0.892459,0.895015,0.895015,0
2014-02-10,0.894454,0.895897,0.890869,0.894694,0.894694,0
2014-02-11,0.894534,0.903914,0.894534,0.894566,0.894566,0
2014-02-12,0.90212,0.906865,0.900901,0.90212,0.90212,0
2014-02-13,0.902283,0.903261,0.893096,0.902446,0.902446,0
2014-02-14,0.898311,0.903996,0.89823,0.89823,0.89823,0
2014-02-17,0.905961,0.906947,0.902527,0.905961,0.905961,0
2014-02-18,0.903898,0.907935,0.900333,0.903947,0.903947,0
2014-02-19,0.901632,0.904486,0.899281,0.902039,0.902039,0
2014-02-20,0.899361,0.901388,0.893815,0.899928,0.899928,0
2014-02-21,0.90112,0.901632,0.895255,0.900982,0.900982,0
2014-02-24,0.897908,0.901957,0.893975,0.897747,0.897747,0
2014-02-25,0.903677,0.904323,0.900739,0.903751,0.903751,0
2014-02-26,0.901145,0.90269,0.895977,0.900982,0.900982,0
2014-02-27,0.896379,0.896861,0.89071,0.896379,0.896379,0
2014-02-28,0.895977,0.898796,0.892777,0.89617,0.89617,0
2014-03-03,0.890472,0.894214,0.889284,0.890234,0.890234,0
2014-03-04,0.892459,0.8967,0.891425,0.892538,0.892538,0
2014-03-05,0.895897,0.90009,0.894534,0.895415,0.895415,0
2014-03-06,0.897908,0.908595,0.897424,0.897819,0.897819,0
2014-03-07,0.910415,0.913492,0.907194,0.910581,0.910581,0
2014-03-10,0.905715,0.906454,0.901307,0.905797,0.905797,0
2014-03-11,0.902201,0.905059,0.901145,0.902446,0.902446,0
2014-03-12,0.896539,0.897827,0.892857,0.896539,0.896539,0
2014-03-13,0.899847,0.910415,0.899766,0.899766,0.899766,0
2014-03-14,0.903016,0.904977,0.899928,0.903016,0.903016,0
2014-03-17,0.903098,0.909835,0.901226,0.902935,0.902935,0
2014-03-18,0.908513,0.913576,0.906618,0.90843,0.90843,0
2014-03-19,0.913075,0.913492,0.909753,0.913325,0.913325,0
2014-03-20,0.903016,0.904568,0.899766,0.903016,0.903016,0
2014-03-21,0.903832,0.909422,0.903751,0.903832,0.903832,0
2014-03-24,0.909339,0.913075,0.905387,0.909422,0.909422,0
2014-03-25,0.912992,0.915835,0.912076,0.912992,0.912992,0
2014-03-26,0.916338,0.924642,0.915583,0.916254,0.916254,0
2014-03-27,0.922254,0.927214,0.921829,0.921829,0.921829,0
2014-03-28,0.927042,0.929714,0.923788,0.926698,0.926698,0
2014-03-31,0.924984,0.927816,0.922084,0.926012,0.926012,0
2014-04-01,0.927214,0.929454,0.923191,0.92687,0.92687,0
2014-04-02,0.923873,0.926441,0.922679,0.923873,0.923873,0
2014-04-03,0.924813,0.925069,0.92081,0.924727,0.924727,0
2014-04-04,0.923446,0.930579,0.923191,0.923276,0.923276,0
2014-04-07,0.928764,0.929714,0.925497,0.929023,0.929023,0
2014-04-08,0.926784,0.935804,0.926698,0.926698,0.926698,0
2014-04-09,0.93513,0.938703,0.933794,0.935104,0.935104,0
2014-04-10,0.937734,0.946163,0.937647,0.937822,0.937822,0
2014-04-11,0.939673,0.942774,0.936593,0.939761,0.939761,0
2014-04-14,0.938527,0.942418,0.938527,0.938527,0.938527,0
2014-04-15,0.941354,0.941797,0.933881,0.941176,0.941176,0
2014-04-16,0.934317,0.93835,0.933358,0.934317,0.934317,0
2014-04-17,0.937559,0.939232,0.933794,0.937383,0.937383,0
2014-04-18,0.933097,0.934405,0.932488,0.933097,0.933097,0
2014-04-21,0.933184,0.934754,0.93188,0.933358,0.933358,0
2014-04-22,0.933794,0.937822,0.933271,0.933794,0.933794,0
2014-04-23,0.937207,0.937822,0.927042,0.937032,0.937032,0
2014-04-24,0.929368,0.930406,0.925497,0.92885,0.92885,0
2014-04-25,0.926612,0.9298,0.925497,0.927042,0.927042,0
2014-04-28,0.927644,0.931532,0.925497,0.927386,0.927386,0
2014-04-29,0.925497,0.92816,0.92302,0.925378,0.925378,0
2014-04-30,0.927472,0.929714,0.925412,0.927472,0.927472,0
2014-05-01,0.928453,0.931272,0.926183,0.928333,0.928333,0
2014-05-02,0.927558,0.928074,0.920386,0.927644,0.927644,0
2014-05-05,0.927472,0.929023,0.925326,0.927558,0.927558,0
2014-05-06,0.928333,0.93668,0.927386,0.928247,0.928247,0
2014-05-07,0.935016,0.935541,0.932053,0.935104,0.935104,0
2014-05-08,0.932314,0.939585,0.932227,0.932401,0.932401,0
2014-05-09,0.936944,0.938086,0.934842,0.936944,0.936944,0
2014-05-12,0.935891,0.938703,0.935016,0.936067,0.936067,0
2014-05-13,0.936067,0.93835,0.933358,0.936067,0.936067,0
2014-05-14,0.936505,0.941088,0.936505,0.936505,0.936505,0
2014-05-15,0.937032,0.93932,0.933097,0.937119,0.937119,0
2014-05-16,0.935716,0.937295,0.93362,0.935804,0.935804,0
2014-05-19,0.936593,0.936768,0.934492,0.936768,0.936768,0
2014-05-20,0.933358,0.933532,0.925069,0.933445,0.933445,0
2014-05-21,0.923361,0.924471,0.921065,0.923446,0.923446,0
2014-05-22,0.923788,0.927472,0.921914,0.923617,0.923617,0
2014-05-23,0.92285,0.924898,0.921574,0.922765,0.922765,0
2014-05-26,0.923958,0.925069,0.923191,0.924044,0.924044,0
2014-05-27,0.92584,0.92773,0.923702,0.925669,0.925669,0
2014-05-28,0.926612,0.927128,0.921574,0.926526,0.926526,0
2014-05-29,0.922509,0.931272,0.921914,0.922935,0.922935,0
2014-05-30,0.931099,0.932923,0.929023,0.931099,0.931099,0
2014-06-02,0.93006,0.930839,0.923532,0.929973,0.929973,0
2014-06-03,0.923788,0.928936,0.923361,0.923702,0.923702,0
2014-06-04,0.926012,0.929023,0.925326,0.926183,0.926183,0
2014-06-05,0.927558,0.932662,0.926097,0.927386,0.927386,0
2014-06-06,0.932749,0.935804,0.93214,0.932662,0.932662,0
2014-06-09,0.934143,0.93668,0.933881,0.933532,0.933532,0
2014-06-10,0.934317,0.93835,0.934317,0.934405,0.934405,0
2014-06-11,0.937119,0.940734,0.936593,0.937207,0.937207,0
2014-06-12,0.937998,0.943841,0.936944,0.938174,0.938174,0
2014-06-13,0.942329,0.942596,0.937734,0.942596,0.942596,0
2014-06-16,0.93932,0.94162,0.937471,0.939143,0.939143,0
2014-06-17,0.939232,0.939585,0.933184,0.939496,0.939496,0
2014-06-18,0.933707,0.935016,0.93301,0.933707,0.933707,0
2014-06-19,0.93985,0.943218,0.939673,0.940026,0.940026,0
2014-06-20,0.939761,0.94162,0.937972,0.940026,0.940026,0
2014-06-23,0.938438,0.944733,0.938438,0.938703,0.938703,0
2014-06-24,0.941974,0.943218,0.937383,0.941974,0.941974,0
2014-06-25,0.936417,0.93985,0.935629,0.93668,0.93668,0
2014-06-26,0.940557,0.942063,0.939673,0.940557,0.940557,0
2014-06-27,0.940822,0.944109,0.940822,0.940911,0.940911,0
2014-06-30,0.941442,0.943841,0.938879,0.941708,0.941708,0
2014-07-01,0.94304,0.949397,0.94162,0.942951,0.942951,0
2014-07-02,0.949307,0.949668,0.943129,0.949217,0.949217,0
2014-07-03,0.943485,0.944198,0.933358,0.943485,0.943485,0
2014-07-04,0.934929,0.936768,0.934579,0.935016,0.935016,0
2014-07-07,0.935804,0.937383,0.93423,0.936067,0.936067,0
2014-07-08,0.937207,0.941531,0.937207,0.937295,0.937295,0
2014-07-09,0.941176,0.94162,0.939055,0.941088,0.941088,0
2014-07-10,0.942152,0.943396,0.936154,0.941974,0.941974,0
2014-07-11,0.938703,0.940999,0.937734,0.938703,0.938703,0
2014-07-14,0.93835,0.940468,0.93835,0.93835,0.93835,0
2014-07-15,0.939408,0.940026,0.935235,0.939408,0.939408,0
2014-07-16,0.936242,0.937032,0.933097,0.93633,0.93633,0
2014-07-17,0.936768,0.939232,0.935366,0.93668,0.93668,0
2014-07-18,0.934929,0.940557,0.933881,0.935104,0.935104,0
2014-07-21,0.939585,0.939938,0.937207,0.939585,0.939585,0
2014-07-22,0.936768,0.942152,0.93633,0.936768,0.936768,0
2014-07-23,0.939055,0.945537,0.93835,0.938879,0.938879,0
2014-07-24,0.944109,0.947059,0.941442,0.944109,0.944109,0
2014-07-25,0.941797,0.942596,0.940115,0.941708,0.941708,0
2014-07-28,0.940203,0.941354,0.938615,0.940203,0.940203,0
