Date,Open,High,Low,Close,Adj Close,Volume
3/15/2010,0.917684,0.917768,0.910001,0.913659,0.913659,0
3/16/2010,0.913409,0.921234,0.912242,0.919033,0.919033,0
3/17/2010,0.919033,0.925155,0.917684,0.923532,0.923532,0
3/18/2010,0.923276,0.923702,0.918189,0.921234,0.921234,0
3/19/2010,0.921234,0.922509,0.913159,0.91617,0.91617,0
3/22/2010,0.914244,0.91878,0.908926,0.918527,0.918527,0
3/23/2010,0.91878,0.919709,0.913993,0.917936,0.917936,0
3/24/2010,0.918189,0.91878,0.906783,0.91191,0.91191,0
3/25/2010,0.911826,0.913993,0.906536,0.908595,0.908595,0
3/26/2010,0.908843,0.911577,0.900414,0.904404,0.904404,0
3/29/2010,0.903914,0.918021,0.903832,0.916758,0.916758,0
3/30/2010,0.91659,0.921489,0.91617,0.918611,0.918611,0
3/31/2010,0.918442,0.920726,0.913659,0.915583,0.915583,0
4/1/2010,0.915835,0.921659,0.915751,0.920641,0.920641,0
4/2/2010,0.920641,0.921489,0.918527,0.919625,0.919625,0
4/5/2010,0.920386,0.922169,0.919371,0.920895,0.920895,0
4/6/2010,0.92098,0.928936,0.916842,0.927816,0.927816,0
4/7/2010,0.927816,0.929887,0.925155,0.927214,0.927214,0
4/8/2010,0.927214,0.929454,0.922594,0.929023,0.929023,0
4/9/2010,0.92885,0.934579,0.926784,0.933532,0.933532,0
4/12/2010,0.937032,0.938527,0.9243,0.926612,0.926612,0
4/13/2010,0.926526,0.929541,0.922594,0.927988,0.927988,0
4/14/2010,0.928074,0.936242,0.927988,0.935979,0.935979,0
4/15/2010,0.935979,0.936768,0.931185,0.933968,0.933968,0
4/16/2010,0.933968,0.934143,0.923532,0.9243,0.9243,0
4/19/2010,0.921914,0.926269,0.916003,0.925412,0.925412,0
4/20/2010,0.925412,0.932575,0.924642,0.931359,0.931359,0
4/21/2010,0.931359,0.933794,0.92584,0.927558,0.927558,0
4/22/2010,0.927816,0.930233,0.92302,0.925755,0.925755,0
4/23/2010,0.926097,0.928074,0.917515,0.927902,0.927902,0
4/26/2010,0.926612,0.931272,0.926012,0.927816,0.927816,0
4/27/2010,0.927988,0.928764,0.913993,0.91659,0.91659,0
4/28/2010,0.91659,0.926784,0.916003,0.924642,0.924642,0
4/29/2010,0.924642,0.931012,0.922509,0.930839,0.930839,0
4/30/2010,0.930839,0.932575,0.923958,0.924813,0.924813,0
5/3/2010,0.924471,0.927472,0.923105,0.92687,0.92687,0
5/4/2010,0.927214,0.9273,0.907441,0.909587,0.909587,0
5/5/2010,0.909587,0.91191,0.90269,0.906783,0.906783,0
5/6/2010,0.90629,0.909422,0.876271,0.886603,0.886603,0
5/7/2010,0.886839,0.893975,0.881213,0.888021,0.888021,0
5/10/2010,0.895255,0.90777,0.892698,0.902527,0.902527,0
5/11/2010,0.90212,0.903016,0.893575,0.894614,0.894614,0
5/12/2010,0.895015,0.897908,0.889205,0.895175,0.895175,0
5/13/2010,0.894855,0.902772,0.893575,0.895496,0.895496,0
5/14/2010,0.895897,0.897505,0.885347,0.886132,0.886132,0
5/17/2010,0.885661,0.88574,0.868885,0.877501,0.877501,0
5/18/2010,0.877424,0.878812,0.860437,0.861772,0.861772,0
5/19/2010,0.862366,0.863632,0.83633,0.847673,0.847673,0
5/20/2010,0.847386,0.848608,0.80795,0.813405,0.813405,0
5/21/2010,0.81314,0.835981,0.809782,0.832778,0.832778,0
5/24/2010,0.828569,0.835771,0.819068,0.82481,0.82481,0
5/25/2010,0.825014,0.830082,0.807168,0.827952,0.827952,0
5/26/2010,0.827815,0.838363,0.82021,0.825832,0.825832,0
5/27/2010,0.82481,0.852951,0.82203,0.847027,0.847027,0
5/28/2010,0.847027,0.855066,0.843099,0.847386,0.847386,0
5/31/2010,0.844096,0.851571,0.839067,0.846597,0.846597,0
6/1/2010,0.846597,0.846597,0.828432,0.833194,0.833194,0
6/2/2010,0.832917,0.842815,0.827815,0.841822,0.841822,0
6/3/2010,0.841822,0.852079,0.83682,0.843384,0.843384,0
6/4/2010,0.843526,0.847889,0.821693,0.824198,0.824198,0
6/7/2010,0.816793,0.821558,0.808473,0.811491,0.811491,0
6/8/2010,0.811622,0.828569,0.810833,0.826173,0.826173,0
6/9/2010,0.826105,0.835911,0.819807,0.829669,0.829669,0
6/10/2010,0.8296,0.850991,0.827746,0.847601,0.847601,0
6/11/2010,0.847673,0.850919,0.842957,0.850702,0.850702,0
6/14/2010,0.853898,0.866776,0.85317,0.858516,0.858516,0
6/15/2010,0.858664,0.866026,0.850991,0.86423,0.86423,0
6/16/2010,0.864006,0.867303,0.858369,0.863483,0.863483,0
6/17/2010,0.863632,0.868734,0.858738,0.867604,0.867604,0
6/18/2010,0.867604,0.87321,0.865951,0.872068,0.872068,0
6/21/2010,0.879585,0.885897,0.87558,0.876732,0.876732,0
6/22/2010,0.876732,0.88199,0.870549,0.872829,0.872829,0
6/23/2010,0.872829,0.877963,0.866776,0.874891,0.874891,0
6/24/2010,0.874891,0.876962,0.864678,0.867604,0.867604,0
6/25/2010,0.867303,0.875964,0.859919,0.874432,0.874432,0
6/28/2010,0.872372,0.877424,0.869565,0.869565,0.869565,0
6/29/2010,0.869565,0.87222,0.846812,0.849907,0.849907,0
6/30/2010,0.850557,0.856531,0.83949,0.841326,0.841326,0
7/1/2010,0.841467,0.84317,0.833611,0.847027,0.847027,0
7/2/2010,0.847099,0.851136,0.840548,0.842105,0.842105,0
7/5/2010,0.842034,0.846883,0.837451,0.837521,0.837521,0
7/6/2010,0.837731,0.856018,0.832016,0.850919,0.850919,0
7/7/2010,0.850774,0.866476,0.845166,0.863558,0.863558,0
7/8/2010,0.863632,0.879121,0.862962,0.877424,0.877424,0
7/9/2010,0.877424,0.878812,0.87321,0.878194,0.878194,0
7/12/2010,0.876808,0.877655,0.870549,0.876117,0.876117,0
7/13/2010,0.875964,0.884173,0.868583,0.883783,0.883783,0
7/14/2010,0.884017,0.887075,0.878966,0.881679,0.881679,0
7/15/2010,0.881912,0.884799,0.873286,0.883783,0.883783,0
7/16/2010,0.88347,0.883626,0.868508,0.869717,0.869717,0
7/19/2010,0.865351,0.872068,0.863558,0.867754,0.867754,0
7/20/2010,0.867378,0.884799,0.866927,0.882457,0.882457,0
7/21/2010,0.88269,0.885897,0.876347,0.876424,0.876424,0
7/22/2010,0.876424,0.895175,0.873973,0.894374,0.894374,0
7/23/2010,0.894374,0.897263,0.890313,0.895897,0.895897,0
7/26/2010,0.894534,0.903669,0.894374,0.902039,0.902039,0
7/27/2010,0.901795,0.90703,0.900171,0.901307,0.901307,0
7/28/2010,0.901795,0.902527,0.890789,0.892618,0.892618,0
7/29/2010,0.892937,0.904404,0.892618,0.901957,0.901957,0
