Date,Open,High,Low,Close,Adj Close,Volume
2009-03-30,0.691276,0.692281,0.677507,0.679995,0.679995,0
2009-03-31,0.679995,0.696816,0.679902,0.691802,0.691802,0
2009-04-01,0.691563,0.699986,0.686813,0.699007,0.699007,0
2009-04-02,0.699105,0.719787,0.697788,0.716949,0.716949,0
2009-04-03,0.717000,0.722804,0.707014,0.715001,0.715001,0
2009-04-06,0.717103,0.720721,0.708516,0.711794,0.711794,0
2009-04-07,0.711794,0.717103,0.706614,0.711997,0.711997,0
2009-04-08,0.712200,0.712860,0.703680,0.708115,0.708115,0
2009-04-09,0.708015,0.720305,0.706814,0.718856,0.718856,0
2009-04-10,0.718907,0.721188,0.717721,0.718701,0.718701,0
2009-04-13,0.721917,0.732386,0.720098,0.730514,0.730514,0
2009-04-14,0.730620,0.732118,0.720617,0.723118,0.723118,0
2009-04-15,0.723589,0.729554,0.715001,0.728279,0.728279,0
2009-04-16,0.727908,0.731582,0.714592,0.720617,0.720617,0
2009-04-17,0.720981,0.722804,0.717412,0.722804,0.722804,0
2009-04-20,0.724218,0.724218,0.695797,0.699986,0.699986,0
2009-04-21,0.700133,0.713012,0.697593,0.708868,0.708868,0
2009-04-22,0.709019,0.711744,0.701213,0.707714,0.707714,0
2009-04-23,0.708215,0.715615,0.703581,0.713623,0.713623,0
2009-04-24,0.713470,0.724323,0.711389,0.722126,0.722126,0
2009-04-27,0.717824,0.718907,0.707014,0.707014,0.707014,0
2009-04-28,0.707614,0.709723,0.699447,0.706514,0.706514,0
2009-04-29,0.706314,0.729501,0.705816,0.724900,0.724900,0
2009-04-30,0.724900,0.738007,0.723694,0.726691,0.726691,0
2009-05-01,0.727167,0.734538,0.725479,0.732816,0.732816,0
2009-05-04,0.734214,0.741895,0.731636,0.741125,0.741125,0
2009-05-05,0.740851,0.747775,0.738171,0.740796,0.740796,0
2009-05-06,0.740796,0.750413,0.734107,0.748839,0.748839,0
2009-05-07,0.749288,0.761499,0.746324,0.755059,0.755059,0
2009-05-08,0.755515,0.770713,0.750976,0.767990,0.767990,0
2009-05-11,0.768226,0.770001,0.757174,0.759936,0.759936,0
2009-05-12,0.759994,0.767990,0.756487,0.766107,0.766107,0
2009-05-13,0.766166,0.770475,0.751089,0.753693,0.753693,0
2009-05-14,0.753579,0.761905,0.746993,0.760398,0.760398,0
2009-05-15,0.760398,0.760688,0.748055,0.748783,0.748783,0
2009-05-18,0.749681,0.766812,0.745212,0.765990,0.765990,0
2009-05-19,0.766577,0.778392,0.763301,0.774593,0.774593,0
2009-05-20,0.774773,0.781128,0.768817,0.775194,0.775194,0
2009-05-21,0.775314,0.780214,0.767401,0.778392,0.778392,0
2009-05-22,0.778392,0.786720,0.777484,0.784806,0.784806,0
2009-05-25,0.783085,0.783576,0.777726,0.780823,0.780823,0
2009-05-26,0.779788,0.788395,0.770772,0.788022,0.788022,0
2009-05-27,0.788146,0.789204,0.774893,0.777847,0.777847,0
2009-05-28,0.777907,0.787030,0.776277,0.784191,0.784191,0
2009-05-29,0.784314,0.801796,0.783208,0.801025,0.801025,0
2009-06-01,0.801090,0.815528,0.799424,0.810438,0.810438,0
2009-06-02,0.810307,0.823181,0.805412,0.820681,0.820681,0
2009-06-03,0.820681,0.826515,0.793777,0.802568,0.802568,0
2009-06-04,0.802826,0.808604,0.791515,0.801282,0.801282,0
2009-06-05,0.801218,0.812018,0.792519,0.794407,0.794407,0
2009-06-08,0.793777,0.798977,0.783269,0.790264,0.790264,0
2009-06-09,0.790202,0.804376,0.785669,0.801989,0.801989,0
2009-06-10,0.801925,0.813074,0.797194,0.802375,0.802375,0
2009-06-11,0.802375,0.823723,0.802311,0.820614,0.820614,0
2009-06-12,0.820614,0.821423,0.806907,0.813471,0.813471,0
2009-06-15,0.809848,0.810110,0.790826,0.794029,0.794029,0
2009-06-16,0.793903,0.805672,0.787030,0.792393,0.792393,0
2009-06-17,0.792833,0.799744,0.785484,0.792833,0.792833,0
2009-06-18,0.792833,0.805412,0.791703,0.800576,0.800576,0
2009-06-19,0.800576,0.811820,0.798786,0.805607,0.805607,0
2009-06-22,0.802826,0.802826,0.784621,0.787030,0.787030,0
2009-06-23,0.787030,0.798021,0.779180,0.794470,0.794470,0
2009-06-24,0.793588,0.805737,0.792205,0.797703,0.797703,0
2009-06-25,0.797639,0.804376,0.793714,0.803600,0.803600,0
2009-06-26,0.803471,0.808996,0.803084,0.805412,0.805412,0
2009-06-29,0.806192,0.810110,0.798786,0.810110,0.810110,0
2009-06-30,0.811030,0.815661,0.804182,0.806192,0.806192,0
2009-07-01,0.806062,0.810898,0.802697,0.808996,0.808996,0
2009-07-02,0.808800,0.809520,0.790826,0.792707,0.792707,0
2009-07-03,0.792896,0.800641,0.792330,0.793903,0.793903,0
2009-07-06,0.794407,0.798212,0.788271,0.796115,0.796115,0
2009-07-07,0.796178,0.803923,0.787774,0.788644,0.788644,0
2009-07-08,0.788519,0.789141,0.772678,0.777001,0.777001,0
2009-07-09,0.777605,0.786287,0.775916,0.784929,0.784929,0
2009-07-10,0.784683,0.784991,0.774114,0.779970,0.779970,0
2009-07-13,0.780579,0.784560,0.770416,0.784191,0.784191,0
2009-07-14,0.784191,0.794976,0.781616,0.794029,0.794029,0
2009-07-15,0.793966,0.805477,0.792770,0.802697,0.802697,0
2009-07-16,0.802697,0.807298,0.796305,0.804117,0.804117,0
2009-07-17,0.803988,0.804376,0.797512,0.803213,0.803213,0
2009-07-20,0.814598,0.815395,0.813868,0.814001,0.814001,0
2009-07-21,0.815927,0.816527,0.814996,0.815328,0.815328,0
2009-07-22,0.815528,0.815860,0.815262,0.815461,0.815461,0
2009-07-23,0.815195,0.815195,0.814531,0.814929,0.814929,0
2009-07-24,0.818130,0.818130,0.818130,0.818130,0.818130,0
2009-07-27,0.823045,0.823045,0.821625,0.822030,0.822030,0
2009-07-28,0.824470,0.825491,0.823316,0.823995,0.823995,0
2009-07-29,0.815594,0.816393,0.814598,0.815395,0.815395,0
2009-07-30,0.825219,0.825968,0.824470,0.825014,0.825014,0
2009-07-31,0.835631,0.835631,0.835631,0.835631,0.835631,0
2009-08-03,0.842105,0.843811,0.841609,0.843028,0.843028,0
2009-08-04,0.843882,0.845451,0.843882,0.844809,0.844809,0
2009-08-05,0.841397,0.841822,0.840619,0.840972,0.840972,0
2009-08-06,0.840619,0.841467,0.839983,0.840831,0.840831,0
2009-08-07,0.837381,0.837381,0.837381,0.837381,0.837381,0
2009-08-10,0.836680,0.836680,0.835631,0.836610,0.836610,0
2009-08-11,0.829807,0.830427,0.829600,0.829600,0.829600,0
2009-08-12,0.833820,0.834376,0.833542,0.834376,0.834376,0
2009-08-13,0.841893,0.844737,0.841822,0.843028,0.843028,0
2009-08-14,0.833194,0.833194,0.833194,0.833194,0.833194,0
2009-08-17,0.821423,0.823588,0.821423,0.823181,0.823181,0
2009-08-18,0.826788,0.830427,0.826788,0.830082,0.830082,0
2009-08-19,0.828775,0.830772,0.828706,0.830427,0.830427,0
2009-08-20,0.831808,0.832778,0.831670,0.832431,0.832431,0
2009-08-21,0.834168,0.834168,0.834168,0.834168,0.834168,0
2009-08-24,0.836750,0.837521,0.836750,0.837381,0.837381,0
2009-08-25,0.834725,0.835003,0.833333,0.833403,0.833403,0
2009-08-26,0.828226,0.828569,0.827130,0.827198,0.827198,0
2009-08-27,0.839208,0.840901,0.838926,0.840760,0.840760,0
2009-08-28,0.841680,0.843028,0.841680,0.843028,0.843028,0
2009-08-31,0.843811,0.844523,0.842886,0.842886,0.842886,0
2009-09-01,0.827404,0.827815,0.825628,0.825832,0.825832,0
2009-09-02,0.834794,0.835631,0.834794,0.834794,0.834794,0
2009-09-03,0.840407,0.840407,0.839419,0.839419,0.839419,0
2009-09-04,0.851789,0.851789,0.851789,0.851789,0.851789,0
2009-09-07,0.855945,0.856164,0.855432,0.855432,0.855432,0
2009-09-08,0.864230,0.864828,0.863782,0.863782,0.863782,0
2009-09-09,0.862218,0.862590,0.861401,0.861995,0.861995,0
2009-09-10,0.862738,0.863036,0.862218,0.862366,0.862366,0
2009-09-11,0.863036,0.863036,0.863036,0.863036,0.863036,0
2009-09-14,0.861846,0.862515,0.861401,0.862515,0.862515,0
2009-09-15,0.863483,0.864828,0.863111,0.864379,0.864379,0
2009-09-16,0.872524,0.874355,0.872220,0.873210,0.873210,0
2009-09-17,0.871612,0.871764,0.870625,0.870928,0.870928,0
2009-09-18,0.867980,0.867980,0.867980,0.867980,0.867980,0
2009-09-21,0.863409,0.865351,0.863409,0.864379,0.864379,0
2009-09-22,0.875810,0.878812,0.875427,0.876962,0.876962,0
2009-09-23,0.867830,0.869187,0.866626,0.869187,0.869187,0
2009-09-24,0.864080,0.864828,0.861104,0.863185,0.863185,0
2009-09-25,0.866101,0.866101,0.866101,0.866101,0.866101,0
2009-09-28,0.873515,0.873668,0.872829,0.872905,0.872905,0
2009-09-29,0.872829,0.874126,0.872600,0.873820,0.873820,0
2009-09-30,0.884330,0.884408,0.883626,0.883783,0.883783,0
2009-10-01,0.870171,0.870171,0.867679,0.868432,0.868432,0
2009-10-02,0.866401,0.866401,0.865876,0.865876,0.865876,0
2009-10-05,0.877193,0.877578,0.877193,0.877424,0.877424,0
2009-10-06,0.889996,0.891186,0.889838,0.890631,0.890631,0
2009-10-07,0.890631,0.893575,0.890631,0.893017,0.893017,0
2009-10-08,0.904977,0.904977,0.903179,0.904404,0.904404,0
2009-10-09,0.903914,0.903914,0.903914,0.903914,0.903914,0
2009-10-12,0.907441,0.909587,0.907441,0.908348,0.908348,0
2009-10-13,0.906947,0.907441,0.905633,0.906372,0.906372,0
2009-10-14,0.915164,0.916170,0.915164,0.915835,0.915835,0
2009-10-15,0.921065,0.924642,0.920726,0.924044,0.924044,0
2009-10-16,0.916422,0.916422,0.916422,0.916422,0.916422,0
2009-10-19,0.927816,0.929368,0.927558,0.928419,0.928419,0
2009-10-20,0.923191,0.924984,0.922594,0.924385,0.924385,0
2009-10-21,0.927386,0.927816,0.927042,0.927214,0.927214,0
2009-10-22,0.927816,0.929282,0.927730,0.928764,0.928764,0
2009-10-23,0.922339,0.922339,0.922339,0.922339,0.922339,0
2009-10-26,0.921489,0.927902,0.912659,0.916003,0.916003,0
2009-10-27,0.915919,0.921659,0.912409,0.917431,0.917431,0
2009-10-28,0.918527,0.919963,0.896459,0.898876,0.898876,0
2009-10-29,0.898796,0.918189,0.894775,0.914746,0.914746,0
2009-10-30,0.914662,0.917600,0.898069,0.900982,0.900982,0
2009-11-02,0.897183,0.911993,0.897183,0.905305,0.905305,0
2009-11-03,0.905387,0.909256,0.891902,0.904323,0.904323,0
2009-11-04,0.904241,0.914160,0.898392,0.909835,0.909835,0
2009-11-05,0.908760,0.912326,0.903016,0.910415,0.910415,0
2009-11-06,0.910001,0.919963,0.909918,0.918527,0.918527,0
2009-11-09,0.920471,0.931966,0.919963,0.931619,0.931619,0
2009-11-10,0.931532,0.932140,0.925840,0.930579,0.930579,0
2009-11-11,0.930839,0.934405,0.927386,0.930406,0.930406,0
2009-11-12,0.929973,0.936944,0.921404,0.925069,0.925069,0
2009-11-13,0.925241,0.934492,0.924129,0.933881,0.933881,0
2009-11-16,0.935366,0.940734,0.931793,0.936680,0.936680,0
2009-11-17,0.936593,0.937734,0.924214,0.931272,0.931272,0
2009-11-18,0.930579,0.933968,0.926784,0.928333,0.928333,0
2009-11-19,0.928160,0.928419,0.913492,0.919456,0.919456,0
2009-11-20,0.919202,0.921574,0.906536,0.915080,0.915080,0
2009-11-23,0.916003,0.927902,0.915583,0.923702,0.923702,0
2009-11-24,0.923361,0.923361,0.913576,0.921319,0.921319,0
2009-11-25,0.921404,0.932401,0.921404,0.929627,0.929627,0
2009-11-26,0.929541,0.929627,0.901226,0.904404,0.904404,0
2009-11-27,0.905387,0.910001,0.894935,0.907606,0.907606,0
2009-11-30,0.912326,0.919625,0.910913,0.917600,0.917600,0
2009-12-01,0.917768,0.927214,0.911079,0.925583,0.925583,0
2009-12-02,0.925840,0.929541,0.923361,0.927816,0.927816,0
2009-12-03,0.927816,0.932140,0.923361,0.924385,0.924385,0
2009-12-04,0.924385,0.928936,0.911079,0.915332,0.915332,0
2009-12-07,0.914662,0.919033,0.905633,0.915164,0.915164,0
2009-12-08,0.914829,0.916590,0.902120,0.902364,0.902364,0
2009-12-09,0.902853,0.911411,0.902527,0.909587,0.909587,0
2009-12-10,0.909587,0.918695,0.909504,0.916422,0.916422,0
2009-12-11,0.916590,0.919033,0.909339,0.912992,0.912992,0
2009-12-14,0.911494,0.917515,0.905715,0.915583,0.915583,0
2009-12-15,0.915583,0.916674,0.903914,0.906125,0.906125,0
2009-12-16,0.906125,0.906700,0.895977,0.899442,0.899442,0
2009-12-17,0.899200,0.900495,0.881290,0.885661,0.885661,0
2009-12-18,0.885269,0.891663,0.883392,0.890869,0.890869,0
2009-12-21,0.889521,0.890631,0.878580,0.880592,0.880592,0
2009-12-22,0.880824,0.883236,0.874508,0.876501,0.876501,0
2009-12-23,0.876808,0.881834,0.873897,0.879817,0.879817,0
2009-12-24,0.879972,0.886839,0.879894,0.884564,0.884564,0
2009-12-25,0.884564,0.886368,0.882768,0.885034,0.885034,0
2009-12-28,0.884486,0.889284,0.883002,0.886839,0.886839,0
2009-12-29,0.886839,0.899361,0.886368,0.893735,0.893735,0
2009-12-30,0.893575,0.895977,0.890393,0.894374,0.894374,0
2009-12-31,0.894614,0.901063,0.893176,0.898311,0.898311,0
2010-01-01,0.898311,0.898473,0.897827,0.898473,0.898473,0
2010-01-04,0.897424,0.913910,0.894214,0.912492,0.912492,0
2010-01-05,0.912825,0.917347,0.909504,0.911826,0.911826,0
2010-01-06,0.911826,0.921914,0.910415,0.920471,0.920471,0
2010-01-07,0.920302,0.926183,0.916422,0.917768,0.917768,0
2010-01-08,0.918021,0.925412,0.912992,0.925069,0.925069,0
2010-01-11,0.930665,0.932575,0.928591,0.929714,0.929714,0
2010-01-12,0.929195,0.930752,0.917179,0.920471,0.920471,0
2010-01-13,0.920726,0.926784,0.919202,0.924214,0.924214,0
2010-01-14,0.924385,0.932836,0.924300,0.931359,0.931359,0
2010-01-15,0.931185,0.931446,0.921829,0.922679,0.922679,0
2010-01-18,0.922339,0.927902,0.918021,0.927386,0.927386,0
2010-01-19,0.927042,0.927558,0.918021,0.922594,0.922594,0
2010-01-20,0.922594,0.923958,0.907523,0.911494,0.911494,0
2010-01-21,0.911494,0.914746,0.899685,0.904568,0.904568,0
2010-01-22,0.904241,0.909339,0.898796,0.901226,0.901226,0
2010-01-25,0.903914,0.909339,0.902283,0.904977,0.904977,0
2010-01-26,0.904895,0.908265,0.894214,0.900171,0.900171,0
2010-01-27,0.899766,0.904732,0.891663,0.896298,0.896298,0
2010-01-28,0.895817,0.904814,0.891663,0.893575,0.893575,0
2010-01-29,0.893815,0.896057,0.883704,0.884330,0.884330,0
2010-02-01,0.885818,0.892538,0.879198,0.891981,0.891981,0
2010-02-02,0.891583,0.892777,0.878272,0.887311,0.887311,0
2010-02-03,0.887390,0.891583,0.880824,0.882223,0.882223,0
2010-02-04,0.882223,0.882535,0.862813,0.868961,0.868961,0
2010-02-05,0.868508,0.871840,0.858369,0.868583,0.868583,0
2010-02-08,0.865951,0.870928,0.861772,0.863483,0.863483,0
2010-02-09,0.863632,0.879740,0.863558,0.877501,0.877501,0
2010-02-10,0.877347,0.879275,0.871232,0.876808,0.876808,0
2010-02-11,0.877270,0.891981,0.876808,0.890234,0.890234,0
2010-02-12,0.890472,0.891425,0.878966,0.889284,0.889284,0
2010-02-15,0.888178,0.891027,0.885269,0.889284,0.889284,0
2010-02-16,0.888810,0.902690,0.888021,0.901307,0.901307,0
2010-02-17,0.901469,0.903914,0.896941,0.898715,0.898715,0
2010-02-18,0.898957,0.902690,0.889284,0.889680,0.889680,0
2010-02-19,0.889996,0.900009,0.888021,0.900009,0.900009,0
2010-02-22,0.900820,0.902609,0.897586,0.900171,0.900171,0
2010-02-23,0.900658,0.907276,0.888415,0.892777,0.892777,0
2010-02-24,0.893017,0.895415,0.885975,0.894374,0.894374,0
2010-02-25,0.894935,0.895175,0.880437,0.886525,0.886525,0
2010-02-26,0.886918,0.897827,0.886918,0.895897,0.895897,0
2010-03-01,0.899038,0.901713,0.893895,0.900495,0.900495,0
2010-03-02,0.900171,0.905961,0.896781,0.904977,0.904977,0
2010-03-03,0.904650,0.908513,0.900901,0.905223,0.905223,0
2010-03-04,0.905387,0.905387,0.898150,0.899766,0.899766,0
2010-03-05,0.899847,0.909339,0.899604,0.907935,0.907935,0
2010-03-08,0.910167,0.913409,0.907770,0.908348,0.908348,0
2010-03-09,0.908595,0.916422,0.905797,0.915416,0.915416,0
2010-03-10,0.915583,0.919287,0.912825,0.913910,0.913910,0
2010-03-11,0.913993,0.917011,0.911577,0.915583,0.915583,0
2010-03-12,0.915751,0.919456,0.914160,0.914913,0.914913,0
2010-03-15,0.917684,0.917768,0.910001,0.913659,0.913659,0
2010-03-16,0.913409,0.921234,0.912242,0.919033,0.919033,0
2010-03-17,0.919033,0.925155,0.917684,0.923532,0.923532,0
2010-03-18,0.923276,0.923702,0.918189,0.921234,0.921234,0
2010-03-19,0.921234,0.922509,0.913159,0.916170,0.916170,0
2010-03-22,0.914244,0.918780,0.908926,0.918527,0.918527,0
2010-03-23,0.918780,0.919709,0.913993,0.917936,0.917936,0
2010-03-24,0.918189,0.918780,0.906783,0.911910,0.911910,0
2010-03-25,0.911826,0.913993,0.906536,0.908595,0.908595,0
2010-03-26,0.908843,0.911577,0.900414,0.904404,0.904404,0
2010-03-29,0.903914,0.918021,0.903832,0.916758,0.916758,0
2010-03-30,0.916590,0.921489,0.916170,0.918611,0.918611,0
2010-03-31,0.918442,0.920726,0.913659,0.915583,0.915583,0
2010-04-01,0.915835,0.921659,0.915751,0.920641,0.920641,0
2010-04-02,0.920641,0.921489,0.918527,0.919625,0.919625,0
2010-04-05,0.920386,0.922169,0.919371,0.920895,0.920895,0
2010-04-06,0.920980,0.928936,0.916842,0.927816,0.927816,0
2010-04-07,0.927816,0.929887,0.925155,0.927214,0.927214,0
2010-04-08,0.927214,0.929454,0.922594,0.929023,0.929023,0
2010-04-09,0.928850,0.934579,0.926784,0.933532,0.933532,0
2010-04-12,0.937032,0.938527,0.924300,0.926612,0.926612,0
2010-04-13,0.926526,0.929541,0.922594,0.927988,0.927988,0
2010-04-14,0.928074,0.936242,0.927988,0.935979,0.935979,0
2010-04-15,0.935979,0.936768,0.931185,0.933968,0.933968,0
2010-04-16,0.933968,0.934143,0.923532,0.924300,0.924300,0
2010-04-19,0.921914,0.926269,0.916003,0.925412,0.925412,0
2010-04-20,0.925412,0.932575,0.924642,0.931359,0.931359,0
2010-04-21,0.931359,0.933794,0.925840,0.927558,0.927558,0
2010-04-22,0.927816,0.930233,0.923020,0.925755,0.925755,0
2010-04-23,0.926097,0.928074,0.917515,0.927902,0.927902,0
2010-04-26,0.926612,0.931272,0.926012,0.927816,0.927816,0
2010-04-27,0.927988,0.928764,0.913993,0.916590,0.916590,0
2010-04-28,0.916590,0.926784,0.916003,0.924642,0.924642,0
2010-04-29,0.924642,0.931012,0.922509,0.930839,0.930839,0
2010-04-30,0.930839,0.932575,0.923958,0.924813,0.924813,0
2010-05-03,0.924471,0.927472,0.923105,0.926870,0.926870,0
2010-05-04,0.927214,0.927300,0.907441,0.909587,0.909587,0
2010-05-05,0.909587,0.911910,0.902690,0.906783,0.906783,0
2010-05-06,0.906290,0.909422,0.876271,0.886603,0.886603,0
2010-05-07,0.886839,0.893975,0.881213,0.888021,0.888021,0
2010-05-10,0.895255,0.907770,0.892698,0.902527,0.902527,0
2010-05-11,0.902120,0.903016,0.893575,0.894614,0.894614,0
2010-05-12,0.895015,0.897908,0.889205,0.895175,0.895175,0
2010-05-13,0.894855,0.902772,0.893575,0.895496,0.895496,0
2010-05-14,0.895897,0.897505,0.885347,0.886132,0.886132,0
2010-05-17,0.885661,0.885740,0.868885,0.877501,0.877501,0
2010-05-18,0.877424,0.878812,0.860437,0.861772,0.861772,0
2010-05-19,0.862366,0.863632,0.836330,0.847673,0.847673,0
2010-05-20,0.847386,0.848608,0.807950,0.813405,0.813405,0
2010-05-21,0.813140,0.835981,0.809782,0.832778,0.832778,0
2010-05-24,0.828569,0.835771,0.819068,0.824810,0.824810,0
2010-05-25,0.825014,0.830082,0.807168,0.827952,0.827952,0
2010-05-26,0.827815,0.838363,0.820210,0.825832,0.825832,0
2010-05-27,0.824810,0.852951,0.822030,0.847027,0.847027,0
2010-05-28,0.847027,0.855066,0.843099,0.847386,0.847386,0
2010-05-31,0.844096,0.851571,0.839067,0.846597,0.846597,0
2010-06-01,0.846597,0.846597,0.828432,0.833194,0.833194,0
2010-06-02,0.832917,0.842815,0.827815,0.841822,0.841822,0
2010-06-03,0.841822,0.852079,0.836820,0.843384,0.843384,0
2010-06-04,0.843526,0.847889,0.821693,0.824198,0.824198,0
2010-06-07,0.816793,0.821558,0.808473,0.811491,0.811491,0
2010-06-08,0.811622,0.828569,0.810833,0.826173,0.826173,0
2010-06-09,0.826105,0.835911,0.819807,0.829669,0.829669,0
2010-06-10,0.829600,0.850991,0.827746,0.847601,0.847601,0
2010-06-11,0.847673,0.850919,0.842957,0.850702,0.850702,0
2010-06-14,0.853898,0.866776,0.853170,0.858516,0.858516,0
2010-06-15,0.858664,0.866026,0.850991,0.864230,0.864230,0
2010-06-16,0.864006,0.867303,0.858369,0.863483,0.863483,0
2010-06-17,0.863632,0.868734,0.858738,0.867604,0.867604,0
2010-06-18,0.867604,0.873210,0.865951,0.872068,0.872068,0
2010-06-21,0.879585,0.885897,0.875580,0.876732,0.876732,0
2010-06-22,0.876732,0.881990,0.870549,0.872829,0.872829,0
2010-06-23,0.872829,0.877963,0.866776,0.874891,0.874891,0
2010-06-24,0.874891,0.876962,0.864678,0.867604,0.867604,0
2010-06-25,0.867303,0.875964,0.859919,0.874432,0.874432,0
2010-06-28,0.872372,0.877424,0.869565,0.869565,0.869565,0
2010-06-29,0.869565,0.872220,0.846812,0.849907,0.849907,0
2010-06-30,0.850557,0.856531,0.839490,0.841326,0.841326,0
2010-07-01,0.841467,0.843170,0.833611,0.847027,0.847027,0
2010-07-02,0.847099,0.851136,0.840548,0.842105,0.842105,0
2010-07-05,0.842034,0.846883,0.837451,0.837521,0.837521,0
2010-07-06,0.837731,0.856018,0.832016,0.850919,0.850919,0
2010-07-07,0.850774,0.866476,0.845166,0.863558,0.863558,0
2010-07-08,0.863632,0.879121,0.862962,0.877424,0.877424,0
2010-07-09,0.877424,0.878812,0.873210,0.878194,0.878194,0
2010-07-12,0.876808,0.877655,0.870549,0.876117,0.876117,0
2010-07-13,0.875964,0.884173,0.868583,0.883783,0.883783,0
2010-07-14,0.884017,0.887075,0.878966,0.881679,0.881679,0
2010-07-15,0.881912,0.884799,0.873286,0.883783,0.883783,0
2010-07-16,0.883470,0.883626,0.868508,0.869717,0.869717,0
2010-07-19,0.865351,0.872068,0.863558,0.867754,0.867754,0
2010-07-20,0.867378,0.884799,0.866927,0.882457,0.882457,0
2010-07-21,0.882690,0.885897,0.876347,0.876424,0.876424,0
2010-07-22,0.876424,0.895175,0.873973,0.894374,0.894374,0
2010-07-23,0.894374,0.897263,0.890313,0.895897,0.895897,0
2010-07-26,0.894534,0.903669,0.894374,0.902039,0.902039,0
2010-07-27,0.901795,0.907030,0.900171,0.901307,0.901307,0
2010-07-28,0.901795,0.902527,0.890789,0.892618,0.892618,0
