Date,Open,High,Low,Close,Adj Close,Volume
3/20/2009,0.806192,0.812876,0.804182,0.805802,0.805802,0
3/23/2009,0.80782,0.819403,0.807037,0.817327,0.817327,0
3/24/2009,0.817327,0.819672,0.811688,0.814332,0.814332,0
3/25/2009,0.814399,0.818197,0.809717,0.813339,0.813339,0
3/26/2009,0.813405,0.816727,0.810898,0.813074,0.813074,0
3/27/2009,0.813074,0.815328,0.804182,0.806647,0.806647,0
3/30/2009,0.807168,0.807624,0.790764,0.792393,0.792393,0
3/31/2009,0.792519,0.799872,0.790701,0.792393,0.792393,0
4/1/2009,0.79233,0.795355,0.78703,0.794976,0.794976,0
4/2/2009,0.794534,0.810373,0.793651,0.808211,0.808211,0
4/3/2009,0.808211,0.813339,0.803019,0.812744,0.812744,0
4/6/2009,0.814863,0.818063,0.803988,0.806972,0.806972,0
4/7/2009,0.806972,0.810898,0.801218,0.808931,0.808931,0
4/8/2009,0.808996,0.812348,0.802955,0.808277,0.808277,0
4/9/2009,0.808277,0.818867,0.806647,0.816793,0.816793,0
4/10/2009,0.816727,0.81686,0.813339,0.815594,0.815594,0
4/13/2009,0.815594,0.82203,0.81367,0.819135,0.819135,0
4/14/2009,0.819269,0.8285,0.817127,0.824063,0.824063,0
4/15/2009,0.823995,0.832224,0.820816,0.830703,0.830703,0
4/16/2009,0.830703,0.834376,0.823791,0.827198,0.827198,0
4/17/2009,0.82713,0.828363,0.821423,0.825968,0.825968,0
4/20/2009,0.825014,0.825014,0.806712,0.808407,0.808407,0
4/21/2009,0.808407,0.811293,0.80032,0.808538,0.808538,0
4/22/2009,0.808407,0.810964,0.801796,0.807494,0.807494,0
4/23/2009,0.807428,0.818063,0.805607,0.81706,0.81706,0
4/24/2009,0.81706,0.828295,0.815328,0.826446,0.826446,0
4/27/2009,0.825082,0.827883,0.818733,0.820479,0.820479,0
4/28/2009,0.820546,0.821963,0.815594,0.819471,0.819471,0
4/29/2009,0.819403,0.833681,0.818666,0.83091,0.83091,0
4/30/2009,0.83091,0.842673,0.83091,0.837661,0.837661,0
5/1/2009,0.837521,0.845309,0.83731,0.843739,0.843739,0
5/4/2009,0.844381,0.853315,0.840477,0.853024,0.853024,0
5/5/2009,0.852878,0.856311,0.848392,0.851571,0.851571,0
5/6/2009,0.851354,0.858222,0.845738,0.857412,0.857412,0
5/7/2009,0.857339,0.859845,0.850268,0.854482,0.854482,0
5/8/2009,0.854628,0.870398,0.852588,0.869036,0.869036,0
5/11/2009,0.86949,0.871536,0.856825,0.858664,0.858664,0
5/12/2009,0.858811,0.866476,0.855066,0.861697,0.861697,0
5/13/2009,0.861401,0.865501,0.849257,0.851354,0.851354,0
5/14/2009,0.851354,0.855798,0.848536,0.854555,0.854555,0
5/15/2009,0.854482,0.85859,0.847314,0.853461,0.853461,0
5/18/2009,0.849041,0.861475,0.846597,0.860437,0.860437,0
5/19/2009,0.860511,0.867905,0.85778,0.865801,0.865801,0
5/20/2009,0.865876,0.879972,0.863483,0.876732,0.876732,0
5/21/2009,0.876501,0.881368,0.871004,0.880049,0.880049,0
5/22/2009,0.880049,0.893895,0.879817,0.892299,0.892299,0
5/25/2009,0.891902,0.892857,0.886761,0.889521,0.889521,0
5/26/2009,0.889363,0.89662,0.880902,0.896539,0.896539,0
5/27/2009,0.896459,0.900901,0.890551,0.892061,0.892061,0
5/28/2009,0.891902,0.900171,0.888415,0.897022,0.897022,0
5/29/2009,0.896941,0.918358,0.896539,0.91659,0.91659,0
6/1/2009,0.917095,0.927128,0.913826,0.916926,0.916926,0
6/2/2009,0.917095,0.926526,0.911494,0.924129,0.924129,0
6/3/2009,0.924129,0.926355,0.897424,0.90082,0.90082,0
6/4/2009,0.900739,0.91508,0.896539,0.910498,0.910498,0
6/5/2009,0.910332,0.91191,0.892299,0.893815,0.893815,0
6/8/2009,0.892698,0.897586,0.885897,0.896138,0.896138,0
6/9/2009,0.896057,0.910415,0.893336,0.905059,0.905059,0
6/10/2009,0.904977,0.914077,0.896298,0.901713,0.901713,0
6/11/2009,0.901876,0.912992,0.901876,0.907523,0.907523,0
6/12/2009,0.907441,0.908595,0.889284,0.894775,0.894775,0
6/15/2009,0.893895,0.894534,0.879198,0.88347,0.88347,0
6/16/2009,0.88347,0.891027,0.879507,0.88098,0.88098,0
6/17/2009,0.881135,0.886997,0.873897,0.88347,0.88347,0
6/18/2009,0.88308,0.889838,0.880204,0.884017,0.884017,0
6/19/2009,0.883861,0.88881,0.880282,0.881368,0.881368,0
6/22/2009,0.882145,0.882145,0.865651,0.867754,0.867754,0
6/23/2009,0.867754,0.871916,0.863931,0.869187,0.869187,0
6/24/2009,0.869112,0.87558,0.863483,0.865801,0.865801,0
6/25/2009,0.865651,0.867679,0.859328,0.865651,0.865651,0
6/26/2009,0.865576,0.873591,0.864902,0.867528,0.867528,0
6/29/2009,0.866927,0.868885,0.862218,0.864977,0.864977,0
6/30/2009,0.864603,0.86881,0.85955,0.860511,0.860511,0
7/1/2009,0.860511,0.874049,0.858222,0.870322,0.870322,0
7/2/2009,0.870474,0.871764,0.859328,0.85955,0.85955,0
7/3/2009,0.85955,0.864977,0.859402,0.861326,0.861326,0
7/6/2009,0.860437,0.86326,0.856238,0.861846,0.861846,0
7/7/2009,0.86192,0.866401,0.856825,0.857486,0.857486,0
7/8/2009,0.857339,0.862813,0.853315,0.857265,0.857265,0
7/9/2009,0.857339,0.865876,0.856531,0.861326,0.861326,0
7/10/2009,0.861178,0.862366,0.856678,0.859623,0.859623,0
7/13/2009,0.860807,0.869414,0.857118,0.869112,0.869112,0
7/14/2009,0.869112,0.883236,0.867378,0.882068,0.882068,0
7/15/2009,0.88199,0.899604,0.881368,0.896218,0.896218,0
7/16/2009,0.896379,0.898311,0.891107,0.894694,0.894694,0
7/17/2009,0.894855,0.898392,0.893096,0.898392,0.898392,0
7/20/2009,0.904077,0.904323,0.903098,0.903098,0.903098,0
7/21/2009,0.904568,0.904895,0.903996,0.903996,0.903996,0
7/22/2009,0.908843,0.909422,0.90876,0.908843,0.908843,0
7/23/2009,0.918021,0.919287,0.917852,0.918358,0.918358,0
7/24/2009,0.918021,0.926097,0.915583,0.919371,0.919371,0
7/27/2009,0.925326,0.92584,0.924556,0.925669,0.925669,0
7/28/2009,0.924385,0.924898,0.923702,0.923702,0.923702,0
7/29/2009,0.917263,0.917936,0.916422,0.91659,0.91659,0
7/30/2009,0.922594,0.923702,0.922169,0.922424,0.922424,0
7/31/2009,0.922594,0.929282,0.921829,0.927214,0.927214,0
8/3/2009,0.937998,0.938262,0.937822,0.938086,0.938086,0
8/4/2009,0.932923,0.935629,0.932923,0.934579,0.934579,0
8/5/2009,0.934754,0.935104,0.933968,0.934056,0.934056,0
8/6/2009,0.928419,0.928764,0.928074,0.928591,0.928591,0
8/7/2009,0.928419,0.929714,0.920556,0.927128,0.927128,0
8/10/2009,0.918949,0.918949,0.918189,0.91878,0.91878,0
8/11/2009,0.908595,0.909339,0.90843,0.909256,0.909256,0
8/12/2009,0.917936,0.918442,0.917852,0.918021,0.918021,0
8/13/2009,0.920048,0.920556,0.91954,0.919794,0.919794,0
8/14/2009,0.920048,0.924727,0.907853,0.910415,0.910415,0
8/17/2009,0.903098,0.903914,0.903098,0.903914,0.903914,0
8/18/2009,0.907688,0.908926,0.907606,0.908926,0.908926,0
8/19/2009,0.912825,0.91416,0.912659,0.91416,0.91416,0
8/20/2009,0.919202,0.919709,0.919118,0.919118,0.919118,0
8/21/2009,0.919202,0.929109,0.913993,0.924214,0.924214,0
8/24/2009,0.928247,0.929023,0.928074,0.92816,0.92816,0
8/25/2009,0.920895,0.921065,0.919709,0.919794,0.919794,0
8/26/2009,0.911328,0.911743,0.910913,0.911079,0.911079,0
8/27/2009,0.919625,0.920302,0.919202,0.920133,0.920133,0
8/28/2009,0.9176,0.9176,0.9176,0.9176,0.9176,0
8/31/2009,0.913993,0.914411,0.913743,0.914077,0.914077,0
9/1/2009,0.906865,0.906947,0.905633,0.905961,0.905961,0
9/2/2009,0.905469,0.905715,0.905141,0.905633,0.905633,0
9/3/2009,0.907276,0.907688,0.907194,0.907276,0.907276,0
9/4/2009,0.907276,0.923958,0.906208,0.921404,0.921404,0
9/7/2009,0.927644,0.928505,0.927214,0.927386,0.927386,0
9/8/2009,0.927128,0.927902,0.927042,0.927816,0.927816,0
9/9/2009,0.927042,0.927042,0.926612,0.926784,0.926784,0
9/10/2009,0.928333,0.928505,0.927816,0.927988,0.927988,0
9/11/2009,0.928333,0.933358,0.927128,0.928074,0.928074,0
9/14/2009,0.92302,0.924129,0.922679,0.924129,0.924129,0
9/15/2009,0.932575,0.932662,0.93188,0.932314,0.932314,0
9/16/2009,0.937295,0.93791,0.937207,0.937559,0.937559,0
9/17/2009,0.939055,0.939055,0.937998,0.93835,0.93835,0
9/18/2009,0.939055,0.939055,0.928678,0.932923,0.932923,0
9/21/2009,0.927472,0.927816,0.927128,0.927816,0.927816,0
9/22/2009,0.935891,0.937822,0.935716,0.936505,0.936505,0
9/23/2009,0.930319,0.930319,0.929368,0.930146,0.930146,0
9/24/2009,0.917684,0.917768,0.916003,0.916926,0.916926,0
9/25/2009,0.917684,0.92081,0.910913,0.91617,0.91617,0
9/28/2009,0.921489,0.922424,0.921234,0.921234,0.921234,0
9/29/2009,0.922169,0.922765,0.921914,0.922679,0.922679,0
9/30/2009,0.935891,0.936154,0.935804,0.935891,0.935891,0
10/1/2009,0.922765,0.922765,0.922169,0.922169,0.922169,0
10/2/2009,0.922339,0.922339,0.922339,0.922339,0.922339,0
10/5/2009,0.933881,0.935191,0.933881,0.935016,0.935016,0
10/6/2009,0.94402,0.944822,0.94402,0.944198,0.944198,0
10/7/2009,0.942241,0.943931,0.942063,0.943841,0.943841,0
10/8/2009,0.95039,0.95048,0.949938,0.949938,0.949938,0
10/9/2009,0.95039,0.960246,0.947778,0.959785,0.959785,0
10/12/2009,0.966464,0.968805,0.966277,0.968523,0.968523,0
10/13/2009,0.969274,0.969462,0.968617,0.968805,0.968805,0
10/14/2009,0.9758,0.977517,0.975705,0.97723,0.97723,0
10/15/2009,0.96918,0.97012,0.968711,0.970026,0.970026,0
10/16/2009,0.96918,0.971912,0.958773,0.963855,0.963855,0
10/19/2009,0.971912,0.972857,0.971345,0.972006,0.972006,0
10/20/2009,0.953198,0.953653,0.952653,0.953471,0.953471,0
10/21/2009,0.958497,0.958773,0.958038,0.95813,0.95813,0
10/22/2009,0.955475,0.95648,0.955384,0.956206,0.956206,0
10/23/2009,0.955475,0.957121,0.948767,0.949938,0.949938,0
10/26/2009,0.949487,0.952472,0.935104,0.935716,0.935716,0
10/27/2009,0.935454,0.940999,0.933358,0.939673,0.939673,0
10/28/2009,0.939761,0.939938,0.924984,0.925583,0.925583,0
10/29/2009,0.925497,0.938527,0.9243,0.936768,0.936768,0
10/30/2009,0.93668,0.938967,0.921829,0.921999,0.921999,0
11/2/2009,0.923532,0.932749,0.92302,0.927988,0.927988,0
11/3/2009,0.927988,0.938879,0.921999,0.937734,0.937734,0
11/4/2009,0.937383,0.94402,0.936067,0.940999,0.940999,0
11/5/2009,0.940557,0.942863,0.936505,0.938967,0.938967,0
11/6/2009,0.938791,0.942774,0.927902,0.931706,0.931706,0
11/9/2009,0.931099,0.948587,0.930752,0.947957,0.947957,0
11/10/2009,0.947329,0.953562,0.943129,0.952562,0.952562,0
11/11/2009,0.952835,0.958589,0.95229,0.957396,0.957396,0
11/12/2009,0.957396,0.960061,0.945716,0.948047,0.948047,0
11/13/2009,0.947957,0.954927,0.946701,0.951203,0.951203,0
11/16/2009,0.95229,0.959141,0.95057,0.955384,0.955384,0
11/17/2009,0.95511,0.955749,0.941886,0.951475,0.951475,0
11/18/2009,0.951384,0.956938,0.945448,0.947508,0.947508,0
11/19/2009,0.947778,0.947778,0.935804,0.941176,0.941176,0
11/20/2009,0.941088,0.942152,0.932401,0.934405,0.934405,0
11/23/2009,0.935979,0.948947,0.935979,0.946342,0.946342,0
11/24/2009,0.946253,0.94679,0.939761,0.945269,0.945269,0
11/25/2009,0.945358,0.957121,0.94509,0.956023,0.956023,0
11/26/2009,0.955384,0.956389,0.941974,0.942774,0.942774,0
11/27/2009,0.942063,0.944109,0.930579,0.942063,0.942063,0
11/30/2009,0.943752,0.949397,0.942507,0.948947,0.948947,0
12/1/2009,0.948767,0.961076,0.945537,0.955749,0.955749,0
12/2/2009,0.955749,0.958773,0.951203,0.952835,0.952835,0
12/3/2009,0.952926,0.955932,0.945001,0.947149,0.947149,0
12/4/2009,0.947059,0.958405,0.94402,0.945626,0.945626,0
12/7/2009,0.94697,0.953925,0.939232,0.952835,0.952835,0
12/8/2009,0.952109,0.953834,0.937559,0.939496,0.939496,0
12/9/2009,0.939408,0.951022,0.938967,0.948317,0.948317,0
12/10/2009,0.948407,0.954198,0.945358,0.951203,0.951203,0
12/11/2009,0.951203,0.95429,0.94162,0.943485,0.943485,0
12/14/2009,0.944555,0.946522,0.937998,0.944287,0.944287,0
12/15/2009,0.944465,0.947688,0.938967,0.94304,0.94304,0
12/16/2009,0.94304,0.946074,0.939761,0.941531,0.941531,0
12/17/2009,0.94162,0.942685,0.931012,0.934492,0.934492,0
12/18/2009,0.934579,0.940822,0.933445,0.93791,0.93791,0
12/21/2009,0.937207,0.949037,0.934842,0.942063,0.942063,0
12/22/2009,0.941797,0.948677,0.940468,0.945984,0.945984,0
12/23/2009,0.946253,0.955292,0.945448,0.953562,0.953562,0
12/24/2009,0.953744,0.957121,0.951928,0.952381,0.952381,0
12/25/2009,0.952381,0.954927,0.9522,0.953289,0.953289,0
12/28/2009,0.953653,0.959969,0.952472,0.958773,0.958773,0
12/29/2009,0.959049,0.964878,0.957488,0.957946,0.957946,0
12/30/2009,0.957671,0.957854,0.946253,0.948137,0.948137,0
12/31/2009,0.948227,0.956572,0.948047,0.95039,0.95039,0
1/1/2010,0.950841,0.951294,0.949668,0.951294,0.951294,0
1/4/2010,0.954654,0.96581,0.951113,0.960615,0.960615,0
1/5/2010,0.960892,0.967492,0.960615,0.962001,0.962001,0
1/6/2010,0.962279,0.96965,0.960892,0.969086,0.969086,0
1/7/2010,0.969462,0.971817,0.964413,0.967118,0.967118,0
1/8/2010,0.967305,0.971251,0.963206,0.971062,0.971062,0
1/11/2010,0.972668,0.97561,0.967024,0.967305,0.967305,0
1/12/2010,0.967211,0.969744,0.96043,0.962279,0.962279,0
1/13/2010,0.962279,0.972101,0.960707,0.97012,0.97012,0
1/14/2010,0.969932,0.978186,0.969086,0.977135,0.977135,0
1/15/2010,0.97704,0.977135,0.969838,0.971817,0.971817,0
1/18/2010,0.971628,0.975991,0.969838,0.9758,0.9758,0
1/19/2010,0.975324,0.975895,0.966651,0.969274,0.969274,0
1/20/2010,0.969368,0.969932,0.953653,0.956755,0.956755,0
1/21/2010,0.956663,0.95813,0.95039,0.951837,0.951837,0
1/22/2010,0.951747,0.955932,0.943574,0.945716,0.945716,0
1/25/2010,0.946522,0.949577,0.942418,0.946163,0.946163,0
1/26/2010,0.946253,0.948407,0.935366,0.941531,0.941531,0
1/27/2010,0.94162,0.942685,0.935891,0.940203,0.940203,0
1/28/2010,0.940115,0.947329,0.936505,0.937998,0.937998,0
1/29/2010,0.938086,0.941531,0.934317,0.934579,0.934579,0
2/1/2010,0.936242,0.942951,0.93301,0.941886,0.941886,0
2/2/2010,0.94162,0.946701,0.940203,0.945913,0.945913,0
2/3/2010,0.946163,0.948497,0.940734,0.941797,0.941797,0
2/4/2010,0.941974,0.943752,0.930233,0.932836,0.932836,0
2/5/2010,0.932923,0.93932,0.92773,0.933794,0.933794,0
2/8/2010,0.933445,0.93835,0.928764,0.930596,0.930596,0
2/9/2010,0.930579,0.939408,0.929887,0.937032,0.937032,0
2/10/2010,0.937032,0.943396,0.934056,0.94162,0.94162,0
2/11/2010,0.941797,0.954153,0.941797,0.9522,0.9522,0
2/12/2010,0.952381,0.953471,0.945537,0.951973,0.951973,0
2/15/2010,0.952018,0.955658,0.949668,0.953143,0.953143,0
2/16/2010,0.952926,0.960799,0.952744,0.958405,0.958405,0
2/17/2010,0.958589,0.960615,0.955384,0.95584,0.95584,0
2/18/2010,0.956114,0.961723,0.951113,0.9521,0.9521,0
2/19/2010,0.952381,0.962547,0.949848,0.962279,0.962279,0
2/22/2010,0.962742,0.964506,0.958038,0.959509,0.959509,0
2/23/2010,0.960061,0.963391,0.945448,0.947867,0.947867,0
2/24/2010,0.948227,0.951475,0.944465,0.949938,0.949938,0
2/25/2010,0.95039,0.951203,0.93668,0.942596,0.942596,0
2/26/2010,0.942507,0.951475,0.941974,0.951022,0.951022,0
3/1/2010,0.951384,0.960892,0.946074,0.960246,0.960246,0
3/2/2010,0.960154,0.970026,0.957854,0.966641,0.966641,0
3/3/2010,0.966277,0.973331,0.965344,0.96918,0.96918,0
3/4/2010,0.969086,0.973615,0.967305,0.969744,0.969744,0
3/5/2010,0.969744,0.974659,0.968148,0.972006,0.972006,0
3/8/2010,0.974184,0.975324,0.971723,0.972857,0.972857,0
3/9/2010,0.973141,0.976944,0.969368,0.973899,0.973899,0
3/10/2010,0.974279,0.978665,0.97195,0.975229,0.975229,0
3/11/2010,0.975324,0.977613,0.969462,0.97704,0.97704,0
3/12/2010,0.97704,0.984834,0.975991,0.981451,0.981451,0
3/15/2010,0.983768,0.983768,0.977708,0.981451,0.981451,0
3/16/2010,0.981354,0.986972,0.980392,0.986875,0.986875,0
3/17/2010,0.986875,0.993049,0.986096,0.989903,0.989903,0
3/18/2010,0.989903,0.991277,0.985222,0.986582,0.986582,0
3/19/2010,0.986777,0.993937,0.98174,0.983768,0.983768,0
3/22/2010,0.983768,0.98561,0.976467,0.983468,0.983468,0
3/23/2010,0.983671,0.985125,0.977899,0.983836,0.983836,0
3/24/2010,0.983865,0.984611,0.973141,0.97704,0.97704,0
3/25/2010,0.97723,0.983284,0.975895,0.976858,0.976858,0
3/26/2010,0.977326,0.980008,0.97078,0.974412,0.974412,0
3/29/2010,0.973786,0.982608,0.973786,0.979135,0.979135,0
3/30/2010,0.979068,0.984446,0.978368,0.981451,0.981451,0
3/31/2010,0.981162,0.987167,0.980681,0.98464,0.98464,0
4/1/2010,0.984543,0.993345,0.984543,0.991768,0.991768,0
4/2/2010,0.991768,0.99295,0.987264,0.989903,0.989903,0
4/5/2010,0.992063,0.999001,0.991336,0.998104,0.998104,0
4/6/2010,0.998114,1.001402,0.995421,0.999101,0.999101,0
4/7/2010,0.999101,1.002406,0.994085,0.995718,0.995718,0
4/8/2010,0.995818,0.998602,0.989903,0.998602,0.998602,0
4/9/2010,0.998502,1.001101,0.99226,0.997705,0.997705,0
4/12/2010,0.997506,0.999001,0.991503,0.997307,0.997307,0
4/13/2010,0.997606,0.9996,0.993739,0.998602,0.998602,0
4/14/2010,0.998532,1.004823,0.998303,1.001703,1.001703,0
4/15/2010,1.001703,1.004117,0.996612,0.998104,0.998104,0
4/16/2010,0.998203,1.0002,0.984349,0.987459,0.987459,0
4/19/2010,0.984834,0.986495,0.97924,0.985804,0.985804,0
4/20/2010,0.985707,1.002818,0.984252,1.002104,1.002104,0
4/21/2010,1.002004,1.007049,0.999101,1.001001,1.001001,0
4/22/2010,1.001001,1.004016,0.996393,0.998403,0.998403,0
4/23/2010,0.998502,1.003311,0.993838,1.001001,1.001001,0
4/26/2010,1.001202,1.003311,0.997904,0.9998,0.9998,0
4/27/2010,0.9996,1.0007,0.982608,0.984543,0.984543,0
4/28/2010,0.984252,0.992654,0.980873,0.990001,0.990001,0
4/29/2010,0.989707,0.998702,0.988924,0.996016,0.996016,0
4/30/2010,0.996214,0.998303,0.982318,0.982318,0.982318,0
5/3/2010,0.984543,0.990099,0.981932,0.989315,0.989315,0
5/4/2010,0.989609,0.989609,0.975134,0.975895,0.975895,0
5/5/2010,0.9758,0.977326,0.966286,0.970403,0.970403,0
5/6/2010,0.970309,0.972857,0.932749,0.951022,0.951022,0
5/7/2010,0.951113,0.966464,0.94636,0.959325,0.959325,0
5/10/2010,0.964878,0.979528,0.962649,0.976181,0.976181,0
5/11/2010,0.976181,0.985222,0.972101,0.979048,0.979048,0
5/12/2010,0.979048,0.985028,0.976076,0.981643,0.981643,0
5/13/2010,0.981547,0.989218,0.978129,0.979144,0.979144,0
5/14/2010,0.97924,0.979624,0.964506,0.965997,0.965997,0
5/17/2010,0.966744,0.970309,0.958313,0.968148,0.968148,0
5/18/2010,0.967867,0.976086,0.960596,0.960938,0.960938,0
5/19/2010,0.961178,0.962974,0.949307,0.958258,0.958258,0
5/20/2010,0.958222,0.959325,0.933097,0.933445,0.933445,0
5/21/2010,0.93362,0.947867,0.930752,0.94509,0.94509,0
5/24/2010,0.940787,0.949397,0.938315,0.941088,0.941088,0
5/25/2010,0.941088,0.941088,0.921888,0.936593,0.936593,0
5/26/2010,0.936768,0.944626,0.930969,0.934579,0.934579,0
5/27/2010,0.934964,0.95429,0.93423,0.952472,0.952472,0
5/28/2010,0.952472,0.957579,0.94723,0.948767,0.948767,0
5/31/2010,0.948047,0.960154,0.947939,0.958681,0.958681,0
6/1/2010,0.958681,0.959785,0.947059,0.948947,0.948947,0
6/2/2010,0.948857,0.964227,0.945895,0.962649,0.962649,0
6/3/2010,0.96302,0.967492,0.956361,0.961261,0.961261,0
6/4/2010,0.961076,0.964599,0.941176,0.942063,0.942063,0
6/7/2010,0.940026,0.950995,0.936505,0.943877,0.943877,0
6/8/2010,0.94402,0.955292,0.94361,0.954089,0.954089,0
6/9/2010,0.954089,0.964785,0.951022,0.958313,0.958313,0
6/10/2010,0.958405,0.972101,0.956846,0.969932,0.969932,0
6/11/2010,0.969631,0.971157,0.96276,0.968617,0.968617,0
6/14/2010,0.968711,0.978186,0.966557,0.967932,0.967932,0
6/15/2010,0.968054,0.976562,0.965437,0.975039,0.975039,0
6/16/2010,0.974934,0.977995,0.969086,0.975515,0.975515,0
6/17/2010,0.975686,0.978186,0.967764,0.972101,0.972101,0
6/18/2010,0.972063,0.980008,0.969932,0.979048,0.979048,0
6/21/2010,0.980104,0.986291,0.975039,0.97723,0.97723,0
6/22/2010,0.977135,0.982415,0.97144,0.972668,0.972668,0
6/23/2010,0.972848,0.973634,0.956389,0.962464,0.962464,0
6/24/2010,0.962649,0.963948,0.955658,0.959233,0.959233,0
6/25/2010,0.959325,0.967024,0.957854,0.966277,0.966277,0
6/28/2010,0.964506,0.96918,0.964339,0.964785,0.964785,0
6/29/2010,0.964785,0.967118,0.945716,0.948857,0.948857,0
6/30/2010,0.949307,0.955475,0.939196,0.941088,0.941088,0
7/1/2010,0.940822,0.94162,0.936865,0.944572,0.944572,0
7/2/2010,0.944644,0.947508,0.937559,0.941442,0.941442,0
7/5/2010,0.941176,0.945537,0.936856,0.939055,0.939055,0
7/6/2010,0.939241,0.953744,0.936768,0.948947,0.948947,0
7/7/2010,0.948677,0.955658,0.943094,0.95429,0.95429,0
7/8/2010,0.954198,0.963113,0.954016,0.958681,0.958681,0
7/9/2010,0.958644,0.971411,0.956755,0.967679,0.967679,0
7/12/2010,0.968336,0.970968,0.96302,0.964972,0.964972,0
7/13/2010,0.965065,0.973113,0.963113,0.969932,0.969932,0
7/14/2010,0.97012,0.971912,0.964599,0.968195,0.968195,0
7/15/2010,0.968336,0.972479,0.958047,0.963261,0.963261,0
7/16/2010,0.963298,0.963391,0.945617,0.946163,0.946163,0
7/19/2010,0.946432,0.952381,0.945269,0.947778,0.947778,0
7/20/2010,0.947867,0.959325,0.944912,0.958222,0.958222,0
7/21/2010,0.958313,0.966557,0.952481,0.954417,0.954417,0
7/22/2010,0.954381,0.965773,0.952254,0.965093,0.965093,0
7/23/2010,0.965027,0.966744,0.959417,0.965437,0.965437,0
7/26/2010,0.964041,0.970685,0.963484,0.96918,0.96918,0
7/27/2010,0.969086,0.975324,0.962742,0.965997,0.965997,0
7/28/2010,0.969086,0.971157,0.962557,0.963493,0.963493,0
7/29/2010,0.963577,0.971157,0.962584,0.966184,0.966184,0
